username,course_id,interaction_strength,ts_ms,user_idx,item_idx
1484895,course-v1:TsinghuaX+10610183_2X+2016_T2,1.5686159179138452,1971-06-14 17:34:50.459,7446,132
1484895,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,3.1612467120315646,1973-08-14 11:16:51.165,7446,214
1484950,course-v1:TsinghuaX+THU00001X+2016_T2,0.33647223662121295,1970-02-04 03:43:37.194,7447,236
1484950,course-v1:TsinghuaX+70800232X+2015_T2,1.4350845252893227,1970-07-03 21:23:27.411,7447,197
1484981,course-v1:TsinghuaX+20120143X_2015_T2+2015_T2,0.8754687373539,1970-04-28 02:05:20.254,7448,144
1484981,course-v1:TsinghuaX+20740042X+2016-T2,3.4657359027997265,1972-02-08 03:00:56.726,7448,163
1484993,course-v1:TsinghuaX+10430494X_2015_2+2015_T2,0.6931471805599453,1970-03-25 14:36:36.246,7449,127
1484993,course-v1:Stanford+SciWrite+_,2.2617630984737906,1970-12-21 21:02:28.558,7449,69
1485006,course-v1:TsinghuaX+80511503X+2016_T1,0.8754687373538999,1970-03-26 15:10:29.322,7451,207
1485006,TsinghuaX/00690342X/2015_T1,2.833213344056216,1971-08-09 04:53:52.305,7451,6
1485006,TsinghuaX/60510102X/_,3.5553480614894135,1972-09-13 21:02:18.244,7451,21
1485006,course-v1:TsinghuaX+00510663X+2015_T2,3.9160150266976834,1974-11-08 12:06:25.921,7451,77
1485020,course-v1:TsinghuaX+30240184_1X+2016_T1,1.0296194171811583,1970-05-16 02:17:01.249,7453,166
1485020,TsinghuaX/20740042X/2015_T2,2.70805020110221,1971-01-20 12:49:19.446,7453,13
1485039,course-v1:TsinghuaX+70120073X_2015_2+2015_T2,0.7884573603642702,1970-02-03 10:27:25.526,7454,195
1485039,course-v1:TsinghuaX+30240184+2015_T2,3.5145260669691587,1973-01-25 02:19:57.236,7454,165
1487890,TsinghuaX/34100325X/2015_T1,0.6931471805599453,1970-01-17 17:12:05.294,7456,17
1487890,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,2.3978952727983707,1970-12-01 08:29:26.643,7456,180
1487890,TsinghuaX/20740042X/2015_T2,3.6635616461296463,1973-06-24 14:42:12.716,7456,13
1487899,course-v1:ustcX+LB05203a+2015_T2,0.33647223662121295,1970-02-03 10:24:07.157,7457,245
1487899,course-v1:MITx+15_671x+2015_T2,0.33647223662121295,1970-02-03 10:24:07.339,7457,54
1488001,TsinghuaX/AP000003X/2015_T1,0.6931471805599453,1970-02-03 11:03:44.478,7460,27
1488001,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,0.9555114450274365,1970-03-08 20:54:30.462,7460,97
1488293,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,1.4816045409242156,1970-11-14 17:10:35.923,7462,180
1488293,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,2.5649493574615367,1972-08-27 20:49:54.449,7462,214
1488377,TsinghuaX/00691153_2015X/2015_T2,4.02535169073515,1974-10-22 11:59:37.905,7464,7
1488377,course-v1:TsinghuaX+00612642X+2016_T1,5.287256419188612,1982-06-21 21:38:17.395,7464,83
1488502,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,1.5686159179138452,1970-08-23 02:06:28.633,7465,180
1488502,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,2.833213344056216,1971-07-23 13:40:18.512,7465,97
1488879,TsinghuaX/AP000004X/2015_T2,3.258096538021482,1971-03-28 16:36:13.212,7469,28
1488879,course-v1:TsinghuaX+30240184+2015_T2,2.5952547069568657,1971-08-26 01:04:08.306,7469,165
1489026,course-v1:TsinghuaX+10610224X+2017_T1,0.6931471805599453,1970-01-18 05:15:14.188,7470,140
1489026,course-v1:TsinghuaX+10610193X+2015_T3,2.833213344056216,1971-01-03 18:32:41.540,7470,133
1489225,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,0.33647223662121295,1970-02-03 11:01:50.115,7474,97
1489225,TsinghuaX/80511503X/2015_T2,0.6931471805599453,1970-02-03 11:01:50.236,7474,23
1489310,course-v1:TsinghuaX+00510663X+2016_T1,1.0296194171811583,1970-04-12 07:33:44.494,7477,78
1489310,course-v1:TsinghuaX+80000901X+2016_T1,2.174751721484161,1971-02-10 08:02:02.120,7477,202
1489853,course-v1:TsinghuaX+34100325X+2016_T1,2.4159137783010487,1971-04-01 06:32:30.607,7479,184
1489853,course-v1:TsinghuaX+34100325X+sp,3.3032169733019514,1972-11-28 00:00:18.949,7479,185
1490136,TsinghuaX/AP000003X/2015_T1,0.6931471805599453,1970-02-03 11:03:40.723,7484,27
1490136,course-v1:MicrosoftX+Microsoft101+_,1.1631508098056809,1970-05-15 02:13:38.770,7484,57
1490136,course-v1:TsinghuaX+00740123X+2016_T1,1.7578579175523736,1970-11-01 20:56:49.181,7484,118
1490196,course-v1:TsinghuaX+10610224X+2016_T1,1.4350845252893227,1970-07-05 09:54:23.779,7487,139
1490196,course-v1:TsinghuaX+30640014+2015_T2,3.0252910757955354,1971-09-28 08:17:13.144,7487,171
1490241,TsinghuaX/20740042X/2015_T2,0.6931471805599453,1970-01-17 17:18:53.693,7488,13
1490241,TsinghuaX/34100325X/2015_T1,1.3862943611198906,1970-04-28 01:12:22.980,7488,17
1490279,TsinghuaX/80511503X/2015_T2,3.828641396489095,1973-07-29 07:07:36.173,7489,23
1490279,TsinghuaX/60510102X/_,3.8918202981106265,1974-05-08 20:43:14.722,7489,21
1490587,TsinghuaX/00690342X/2015_T1,1.0986122886681096,1970-02-20 04:01:19.813,7494,6
1490587,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,1.8245492920510458,1970-07-03 22:41:59.564,7494,180
1490902,TsinghuaX/34000888X/2015_T2,1.0986122886681096,1970-02-20 04:31:53.190,7500,16
1490902,course-v1:TsinghuaX+10610224X+2015_T3,1.4350845252893227,1970-05-14 19:43:26.936,7500,137
1490902,course-v1:TsinghuaX+10610204X_2015_2+2015_T2,1.6863989535702286,1970-07-20 14:39:36.068,7500,136
1490902,course-v1:NTHU+MOOC_00_005+2015_T2,2.322387720290225,1970-09-08 20:51:34.514,7500,60
1491394,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,2.517696472610991,1971-02-22 22:49:56.093,7508,82
1491394,TsinghuaX/60510102X/_,2.772588722239781,1971-07-23 15:14:44.280,7508,21
1491548,course-v1:TsinghuaX+70800232X+2015_T2,0.18232155679395462,1970-01-17 17:13:29.194,7510,197
1491548,course-v1:TsinghuaX+10610224X+2015_T3,0.7884573603642702,1970-02-03 10:27:00.093,7510,137
1491956,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,0.8754687373538999,1970-02-20 03:43:20.792,7514,214
1491956,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,2.580216829592325,1970-12-18 02:43:05.786,7514,180
1492216,course-v1:TsinghuaX+00612642X_2015_2+2015_T2,1.7227665977411035,1970-07-03 21:30:25.876,7519,86
1492216,course-v1:NTHU+MOOC_00_006+2015_T2,2.151762203259462,1970-09-25 11:38:19.294,7519,61
1492521,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,0.18232155679395462,1970-01-17 17:13:43.707,7521,113
1492521,TsinghuaX/20740042X/2015_T2,0.6931471805599453,1970-01-17 17:13:43.717,7521,13
1492521,course-v1:MITx+15_671x+2015_T2,0.18232155679395462,1970-01-17 17:13:43.890,7521,54
1492521,course-v1:TsinghuaX+20220214X_2015_2+2015_T2,0.7884573603642702,1970-02-03 10:27:27.204,7521,149
1492642,TsinghuaX/80515522X/2015_T1,1.0986122886681096,1970-02-03 10:33:01.696,7526,24
1492642,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.33500106673234,1970-04-11 07:39:05.987,7526,214
1493002,TsinghuaX/60240202X/_,1.3862943611198906,1970-04-28 00:43:07.340,7531,19
1493002,course-v1:MicrosoftX+Microsoft101+_,2.302585092994046,1970-11-15 03:28:14.589,7531,57
1493002,course-v1:MIT+15_390_2x+_,2.151762203259462,1970-12-02 17:26:55.022,7531,50
1493002,course-v1:TsinghuaX+64100033X+2015_T1_,2.3608540011180215,1971-04-20 13:59:28.814,7531,193
1493215,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,2.5494451709255714,1971-01-03 19:05:13.842,7532,113
1493215,course-v1:NTHU+MOOC_00_006+2015_T2,3.8022081394209395,1974-04-04 20:38:18.458,7532,61
1493412,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,1.3862943611198906,1970-08-06 12:01:12.236,7534,116
1493412,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,2.128231705849268,1970-09-25 11:53:17.354,7534,113
1493470,course-v1:Stanford+Econ1+_,0.6931471805599453,1970-02-20 16:12:31.552,7537,68
1493470,course-v1:TsinghuaX+30240184+2015_T2,0.9555114450274365,1970-03-25 14:09:41.979,7537,165
1493831,course-v1:TsinghuaX+TSINGHUA107+2016_T1,1.4350845252893227,1970-06-19 05:08:11.056,7540,238
1493831,course-v1:TsinghuaX+10610224X+2015_T3,2.9444389791664403,1971-09-11 13:55:18.565,7540,137
1494305,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,0.18232155679395462,1970-01-17 17:14:29.864,7542,116
1494305,course-v1:TsinghuaX+30240233X_2015_T2+2015_T2,0.7884573603642702,1970-02-03 10:28:59.839,7542,169
1494340,course-v1:TsinghuaX+80000901X_2015T2+2015T2,1.916922612182061,1970-09-08 20:00:32.765,7544,205
1494340,course-v1:TsinghuaX+00690212X+2015_T2,3.6109179126442243,1974-05-08 14:52:53.075,7544,98
1500518,course-v1:TsinghuaX+20220214X_2015_2+2015_T2,1.2809338454620645,1970-03-25 14:12:42.677,7549,149
1500518,TsinghuaX/20250103X/2015_T2,2.9444389791664403,1971-06-20 00:04:55.668,7549,12
1503047,TsinghuaX/80515522X/2015_T1,0.6931471805599453,1970-01-17 17:14:37.302,7551,24
1503047,TsinghuaX/THU00013X/_,0.6931471805599453,1970-01-17 17:14:37.344,7551,30
1507438,course-v1:UC_BerkeleyX+ColWri2_1x+2015_T2,1.0986122886681096,1970-02-20 07:53:39.913,7561,239
1507438,course-v1:UQx+Write101_x+2015_T2,1.6094379124341003,1970-03-09 02:29:29.795,7561,242
1507438,course-v1:FUDANx+ECON130007_01+2016_T1,1.0986122886681096,1970-03-09 10:50:11.821,7561,42
1507438,course-v1:TsinghuaX+80512073X+2016_T1,1.6094379124341003,1970-04-29 01:36:19.985,7561,211
1507438,course-v1:NTHU+MOOC_00_005+2015_T2,2.4849066497880004,1970-11-14 19:29:01.659,7561,60
1507580,course-v1:TsinghuaX+80000822X+2016_T1,0.33647223662121295,1970-02-03 17:07:16.955,7563,200
1507580,course-v1:TsinghuaX+40250074X+2016_T2,1.0986122886681096,1970-03-10 09:32:58.958,7563,187
1507580,course-v1:TsinghuaX+AP000005X+2016_T1,1.2237754316221159,1970-06-18 18:22:37.956,7563,228
1507580,course-v1:TsinghuaX+20220214X_2015_2+2015_T2,2.1972245773362196,1971-04-14 03:46:24.002,7563,149
1507677,course-v1:TsinghuaX+30240184+2015_T2,1.2237754316221157,1970-03-08 20:59:49.838,7566,165
1507677,course-v1:TsinghuaX+30240184_1X+2016_TS,1.0296194171811583,1970-04-13 02:17:28.368,7566,167
1508256,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:32:09.015,7574,97
1508256,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:32:09.026,7574,82
1508330,course-v1:TsinghuaX+00740113X_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:30:21.681,7575,117
1508330,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:30:21.749,7575,116
1509082,course-v1:TsinghuaX+00510663X+2015_T2,0.33647223662121295,1970-02-03 11:07:53.830,7583,77
1509082,course-v1:FUDANx+ECON130007_01+2016_T1,3.653252276470785,1974-02-09 14:12:47.756,7583,42
1509130,TsinghuaX/70240183x/2015_T2,0.6931471805599453,1970-01-17 17:15:23.956,7584,22
1509130,TsinghuaX/80515522X/2015_T1,1.0986122886681096,1970-02-03 10:30:41.825,7584,24
1509130,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,0.33647223662121295,1970-02-03 10:30:43.427,7584,180
1509130,course-v1:TsinghuaX+00612642X_2015_2+2015_T2,0.8754687373538999,1970-02-20 03:49:58.861,7584,86
1509326,course-v1:TsinghuaX+20250064_1X+2015_T2,0.6931471805599453,1970-02-03 10:36:45.120,7586,154
1509326,NCTU/nctucmpsd/2015_T2,0.6931471805599453,1970-02-03 10:51:15.118,7586,3
1509326,course-v1:SDUx+00931800X+2015_T2,1.9459101490553132,1970-07-03 21:53:16.048,7586,65
1509326,course-v1:TsinghuaX+10421094X_2015_2+2015_T2,2.3978952727983707,1970-09-08 19:04:28.760,7586,125
1509326,TsinghuaX/20250103X/2015_T2,2.5649493574615367,1970-10-12 05:27:28.463,7586,12
1509326,course-v1:TsinghuaX+10421145X_2015_2+2015_T2,2.772588722239781,1971-01-20 13:20:38.052,7586,126
1509326,course-v1:TsinghuaX+10421075X_2015_2+2015_T2,3.044522437723423,1971-03-11 16:50:30.963,7586,124
1509730,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.3862943611198906,1970-08-06 08:27:25.506,7592,214
1509730,course-v1:TsinghuaX+10610193X+2015_T3,3.380994674344636,1971-08-25 21:36:07.917,7592,133
1509832,TsinghuaX/80511503X/2015_T2,0.6931471805599453,1970-01-17 17:56:32.081,7593,23
1509832,course-v1:UC_BerkeleyX+ColWri2_1x+2015_T2,4.060443010546419,1974-11-13 22:05:59.032,7593,239
1510302,TsinghuaX/00691153_2015X/2015_T2,3.8712010109078907,1974-04-04 22:02:48.496,7599,7
1510302,course-v1:TsinghuaX+00612642X+2016_T1,4.887337077751762,1984-03-24 21:22:02.852,7599,83
1510596,TsinghuaX/20740042X/2015_T2,0.6931471805599453,1970-01-17 17:16:12.888,7603,13
1510596,course-v1:TsinghuaX+10610193X+2015_T3,1.4816045409242156,1970-05-31 11:25:58.636,7603,133
1510729,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:32:32.459,7606,116
1510729,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,2.151762203259462,1970-12-01 09:27:42.792,7606,113
1510729,TsinghuaX/70240183x/2015_T2,2.772588722239781,1971-01-03 20:04:01.482,7606,22
1510757,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,1.2809338454620645,1970-05-31 14:05:21.715,7608,116
1510757,course-v1:TsinghuaX+30640014X+2016_T1,0.9555114450274365,1970-07-05 10:53:20.295,7608,173
1510757,course-v1:TsinghuaX+90640012X+2016_T1,1.4350845252893227,1970-07-23 18:23:56.179,7608,217
1510757,course-v1:MicrosoftX+Microsoft101+_,1.8870696490323797,1970-08-06 15:42:28.044,7608,57
1510757,course-v1:TsinghuaX+00740043_2X+2016_T1,1.6094379124341003,1970-09-11 17:19:48.784,7608,115
1510757,TsinghuaX/20740084X/2015_T2,2.772588722239781,1970-10-29 02:21:17.775,7608,14
1510757,course-v1:TsinghuaX+00740043X+2016_T1,2.0541237336955462,1971-02-26 10:40:07.829,7608,111
1510757,course-v1:TsinghuaX+60240013X+2015_T2,2.3608540011180215,1971-04-14 04:36:37.273,7608,191
1510757,course-v1:TsinghuaX+30640014+2016_T2,2.151762203259462,1971-05-25 10:03:08.061,7608,172
1511225,TsinghuaX/20740042X/2015_T2,0.6931471805599453,1970-01-17 17:16:24.687,7613,13
1511225,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,0.5877866649021191,1970-03-08 21:05:38.593,7613,113
1511278,course-v1:MicrosoftX+Microsoft101+_,1.0986122886681096,1970-04-11 10:49:34.777,7614,57
1511278,TsinghuaX/80511503X/2015_T2,3.091042453358316,1971-09-11 23:01:46.670,7614,23
1511289,course-v1:TsinghuaX+30640014X+2016_T1,0.5877866649021191,1970-04-29 00:24:31.806,7616,173
1511289,course-v1:TsinghuaX+00612642X+2016_T1,2.8903717578961645,1971-06-24 14:33:57.808,7616,83
1511826,TsinghuaX/34100325X/2015_T1,0.6931471805599453,1970-01-17 17:17:31.710,7623,17
1511826,TsinghuaX/80511503X/2015_T2,1.3862943611198906,1970-03-25 14:58:53.238,7623,23
1511826,course-v1:TsinghuaX+00690212X+2015_T2,1.9459101490553132,1970-05-31 12:33:56.065,7623,98
1511920,TsinghuaX/40260173X/2015_T2,0.6931471805599453,1970-01-17 17:16:38.218,7625,18
1511920,course-v1:TsinghuaX+10430494X_2015_2+2015_T2,0.33647223662121295,1970-02-03 10:33:14.934,7625,127
1511959,course-v1:TsinghuaX+20330334X_2015_2+2015_T2,1.6486586255873816,1970-06-17 04:46:36.266,7626,159
1511959,course-v1:TsinghuaX+10421094X_2015_2+2015_T2,2.028148247292285,1970-09-25 12:26:04.161,7626,125
1512081,TsinghuaX/20740042X/2015_T2,0.6931471805599453,1970-01-17 17:16:41.103,7628,13
1512081,TsinghuaX/THU00013X/_,0.6931471805599453,1970-01-17 17:16:41.498,7628,30
1512104,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,0.33647223662121295,1970-02-03 10:33:20.906,7629,82
1512104,course-v1:PU+OL32004+2015_T2,0.8754687373538999,1970-02-20 03:50:00.742,7629,64
1512104,course-v1:TsinghuaX+00612642X_2015_2+2015_T2,2.341805806147327,1971-01-03 23:11:53.127,7629,86
1512104,course-v1:NTHU+MOOC_00_005+2015_T2,2.5952547069568657,1971-07-23 15:05:52.076,7629,60
1512438,course-v1:TsinghuaX+20330334X_2015_2+2015_T2,0.33647223662121295,1970-02-03 10:47:50.702,7632,159
1512438,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,3.9815490680767565,1975-05-11 16:43:55.823,7632,180
1512521,TsinghuaX/60240202X/_,1.3862943611198906,1970-03-08 21:07:01.419,7633,19
1512521,TsinghuaX/20240103X/2015_T2,1.791759469228055,1970-05-14 19:07:54.048,7633,11
1512767,TsinghuaX/20240103X/2015_T2,3.6109179126442243,1973-02-27 19:19:45.896,7635,11
1512767,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,3.9357395320454622,1974-03-19 10:31:17.512,7635,113
1512852,course-v1:TsinghuaX+00740043_2X+2016_T1,0.6931471805599453,1970-01-17 22:31:35.643,7636,115
1512852,course-v1:TsinghuaX+30640014+2015_T2,3.339321977944068,1972-07-09 02:39:09.159,7636,171
1512852,course-v1:TsinghuaX+30240532X+2016_T1,3.9318256327243257,1974-05-29 11:48:39.119,7636,170
1512920,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.2809338454620645,1970-05-31 12:35:15.492,7637,214
1512920,TsinghuaX/80511503X/2015_T2,2.0794415416798357,1970-09-08 20:55:41.671,7637,23
1513096,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.4816045409242156,1970-05-31 11:47:15.650,7639,214
1513096,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,3.2188758248682006,1972-01-23 20:56:06.976,7639,97
1516681,TsinghuaX/80511503X/2015_T2,0.6931471805599453,1970-01-17 17:42:09.573,7642,23
1516681,TsinghuaX/AP000003X/2015_T1,1.3862943611198906,1970-06-17 07:08:35.087,7642,27
1516717,TsinghuaX/60510102X/_,0.6931471805599453,1970-01-17 17:38:25.161,7644,21
1516717,course-v1:TsinghuaX+AP000003X+2016_T1,0.33647223662121295,1970-02-03 17:41:46.237,7644,222
1516717,course-v1:TsinghuaX+00510888X_2015_T2+2015_T2,0.8754687373538999,1970-02-20 04:55:15.721,7644,82
1516717,course-v1:TsinghuaX+00510663X+2015_T2,0.8754687373538999,1970-02-20 06:16:35.226,7644,77
1516717,course-v1:TsinghuaX+80512073X+2016_T1,0.8754687373538999,1970-03-09 11:23:31.502,7644,211
1516717,course-v1:TsinghuaX+00510663X+2016_T1,1.6863989535702286,1970-04-29 01:56:05.038,7644,78
1516726,TsinghuaX/60240202X/_,1.0986122886681096,1970-03-08 21:10:24.318,7645,19
1516726,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2,1.2237754316221159,1970-05-14 18:22:54.064,7645,113
1517329,TsinghuaX/AP000003X/2015_T1,1.0986122886681096,1970-03-08 21:58:10.306,7651,27
1517329,course-v1:TsinghuaX+00690863X+2016_TS,1.0296194171811583,1970-04-12 23:04:03.330,7651,105
1517329,course-v1:TsinghuaX+10421094X_2015_2+2015_T2,1.8245492920510458,1970-08-23 02:08:35.584,7651,125
1517444,TsinghuaX/20740084X/2015_T2,0.6931471805599453,1970-02-03 10:35:31.861,7655,14
1517444,TsinghuaX/20240103X/2015_T2,0.6931471805599453,1970-02-03 10:35:31.914,7655,11
1517459,course-v1:UC_BerkeleyX+ColWri2_1x+2015_T2,0.8754687373538999,1970-02-20 06:42:24.966,7656,239
1517459,course-v1:MicrosoftX+Microsoft101+_,1.9740810260220096,1970-10-12 14:00:28.642,7656,57
1517498,course-v1:NTHU+MOOC_00_006+2015_T2,1.6094379124341003,1970-04-11 07:48:42.743,7657,61
1517498,TsinghuaX/00691153_2015X/2015_T2,2.4849066497880004,1971-06-20 01:39:22.834,7657,7
1517506,TsinghuaX/34000888X/2015_T2,0.6931471805599453,1970-01-17 17:17:47.604,7658,16
1517506,course-v1:TsinghuaX+10421075X_2015_2+2015_T2,0.4700036292457356,1970-02-20 04:03:57.779,7658,124
1517836,course-v1:HIT+GH47100100+2016_T1,0.4700036292457356,1970-02-20 16:54:32.834,7663,47
1517836,course-v1:TsinghuaX+80512073X+2016_T1,0.8754687373538999,1970-03-09 11:28:12.300,7663,211
1517836,course-v1:TsinghuaX+30700313X+2017_T1,2.3978952727983707,1970-07-26 20:10:59.757,7663,179
1517836,course-v1:TsinghuaX+00690863X+__,2.3978952727983707,1971-02-09 22:43:02.726,7663,107
1517836,course-v1:TsinghuaX+20220332X+2016_T1,2.322387720290225,1971-07-01 22:28:48.983,7663,150
1517836,TsinghuaX/80511503X/2015_T2,2.995732273553991,1971-08-26 06:22:21.951,7663,23
1518086,course-v1:TsinghuaX+10610193X+2016_T1,2.2407096892759584,1971-05-05 02:39:41.353,7666,134
1518086,course-v1:TsinghuaX+10610224X+2016-T2,3.367295829986474,1973-02-17 14:33:12.986,7666,138
1518147,TsinghuaX/60510102X/_,1.9459101490553132,1970-07-20 16:12:11.822,7667,21
1518147,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,2.501435951739211,1971-07-06 19:26:28.432,7667,180
1518214,course-v1:TsinghuaX+10620204X+2016_T1,4.100989104940769,1975-10-28 18:13:22.222,7669,141
1518214,course-v1:TsinghuaX+10610224X+2016_T1,5.040841136153322,1980-12-28 13:20:14.228,7669,139
1518483,course-v1:TsinghuaX+70120073X_2015_2+2015_T2,0.6931471805599453,1970-01-17 17:18:02.414,7674,195
1518483,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,1.1631508098056809,1970-05-14 18:32:20.309,7674,116
1518669,TsinghuaX/20250103X/2015_T2,1.0986122886681096,1970-02-20 03:54:18.155,7677,12
1518669,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,0.5877866649021191,1970-03-08 21:12:18.568,7677,180
1518669,course-v1:TsinghuaX+30240184+2015_T2,1.0296194171811583,1970-03-25 14:30:21.697,7677,165
1518669,course-v1:TsinghuaX+20250064_1X+2015_T2,1.0296194171811583,1970-03-25 18:24:52.770,7677,154
1518890,TsinghuaX/00691153_2015X/2015_T2,2.8903717578961645,1971-06-03 08:55:17.688,7680,7
1518890,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,3.770459441106359,1974-04-21 19:58:40.931,7680,180
1518975,course-v1:TsinghuaX+00740043_2x_2015_T2+2015_T2,1.2809338454620645,1970-05-31 11:54:38.570,7683,116
1518975,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,3.6888794541139363,1973-12-25 19:13:55.528,7683,180
1519624,course-v1:UC_BerkeleyX+ColWri2_1x+2015_T2,2.2192034840549946,1970-10-13 00:26:50.917,7689,239
1519624,course-v1:TsinghuaX+30640014+2015_T2,2.0014800002101243,1970-12-01 10:05:12.803,7689,171
1520178,TsinghuaX/34100325X/2015_T1,0.6931471805599453,1970-01-17 17:18:48.525,7697,17
1520178,course-v1:TsinghuaX+80512073X_2015_2+2015_T2,1.0296194171811583,1970-03-25 14:35:47.738,7697,214
1520178,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,0.7884573603642703,1970-04-11 07:53:33.172,7697,180
1520178,course-v1:TsinghuaX+20250064_1X+2015_T2,2.028148247292285,1970-09-08 19:41:53.472,7697,154
1520455,course-v1:TsinghuaX+30700313X_2015_2+2015_T2,0.33647223662121295,1970-02-03 10:37:49.475,7699,180
1520455,course-v1:TsinghuaX+30640014+2015_T2,0.8754687373538999,1970-02-20 03:56:44.322,7699,171
1520615,TsinghuaX/AP000004X/2015_T2,1.0986122886681096,1970-02-20 03:56:51.632,7701,28
1520615,course-v1:TsinghuaX+10421145X_2015_2+2015_T2,1.4350845252893227,1970-05-31 11:50:35.338,7701,126
1520802,course-v1:TsinghuaX+00510663X+2015_T2,0.33647223662121295,1970-02-03 10:59:07.140,7705,77
1520802,TsinghuaX/80511503X/2015_T2,1.791759469228055,1970-03-25 15:27:51.367,7705,23
1520963,course-v1:NTHU+MOOC_00_005+2015_T2,1.0296194171811583,1970-03-25 14:38:01.852,7708,60
1520963,course-v1:TsinghuaX+10421145X_2015_2+2015_T2,1.0296194171811583,1970-03-25 14:44:39.659,7708,126
1520969,course-v1:TsinghuaX+00740043X+2016_T1,0.8754687373538999,1970-03-09 12:34:13.070,7709,111
1520969,course-v1:MITx+15_390x_2016T1+2016_TS,1.6094379124341003,1970-03-09 23:38:46.037,7709,53
1521131,TsinghuaX/40260173X/2015_T2,0.6931471805599453,1970-01-17 17:19:38.557,7713,18
1521131,course-v1:UQx+Write101_x+2015_T2,0.18232155679395462,1970-01-17 19:17:38.522,7713,242
1521131,course-v1:ustcX+LB05203a+2015_T2,0.5877866649021191,1970-03-08 21:23:01.809,7713,245
1521131,course-v1:TsinghuaX+70800232X+2015_T2,2.5649493574615367,1971-01-20 15:25:46.525,7713,197
1521659,course-v1:TsinghuaX+20220214X+2016_T1,2.3978952727983707,1970-06-01 16:34:25.952,7717,146
1521659,course-v1:TsinghuaX+00040132X+2016_T1,2.5649493574615367,1970-07-06 05:59:41.289,7717,74
1521773,TsinghuaX/AP000004X/2015_T2,0.6931471805599453,1970-01-17 17:21:59.148,7718,28
1521773,course-v1:TsinghuaX+30240233X_2015_T2+2015_T2,0.8754687373538999,1970-02-20 04:05:58.114,7718,169
1521773,course-v1:TsinghuaX+00690092X_2015_T2+2015_T2,0.5877866649021191,1970-03-08 21:27:57.714,7718,97
1521773,course-v1:TsinghuaX+30240184+2015_T2,1.0296194171811583,1970-03-25 14:49:57.063,7718,165
1522120,TsinghuaX/AP000002X/2015_T2,0.6931471805599453,1970-02-03 12:15:57.460,7719,26
1522120,TsinghuaX/AP000005X/2015_T2,1.9459101490553132,1970-04-28 07:17:30.789,7719,29
1522148,TsinghuaX/34100325X/2015_T1,1.791759469228055,1970-04-28 01:24:22.080,7720,17
1522148,course-v1:MicrosoftX+Microsoft101+_,1.33500106673234,1970-04-28 06:43:35.646,7720,57
1522412,course-v1:TsinghuaX+10421075X_2015_2+2015_T2,0.18232155679395462,1970-01-17 17:26:28.292,7724,124
1522412,course-v1:TsinghuaX+10421145X_2015_2+2015_T2,1.2809338454620645,1970-04-28 02:05:17.767,7724,126
1522673,course-v1:TsinghuaX+30640014X+2016_T1,1.33500106673234,1970-05-16 00:20:38.896,7727,173
1522673,course-v1:TsinghuaX+00510663X+2016_T1,2.624668592163159,1972-02-16 09:31:14.115,7727,78
